tweet_id,timestamp,text,expanded_urls,name,stages_of_dog,retweet_count,favorite_count,rating,breed
869227993411051520,2017-05-29 16:24:37+00:00,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,,3491,19284,1.3,Pembroke
868880397819494401,2017-05-28 17:23:24+00:00,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,,13370,61795,1.4,French bulldog
868622495443632128,2017-05-28 00:18:35+00:00,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,https://twitter.com/dog_rates/status/868622495443632128/photo/1,,,4907,25211,1.3,Labrador retriever
868552278524837888,2017-05-27 19:39:34+00:00,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help
","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,,1925,9526,1.2,Whippet
867900495410671616,2017-05-26 00:29:37+00:00,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",https://twitter.com/dog_rates/status/867900495410671616/photo/1,,,3875,22908,1.2,Labrador retriever
867774946302451713,2017-05-25 16:10:44+00:00,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,,6828,32139,1.3,Border collie
867421006826221569,2017-05-24 16:44:18+00:00,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,puppo,2309,15222,1.2,Eskimo dog
867051520902168576,2017-05-23 16:16:06+00:00,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",https://twitter.com/dog_rates/status/867051520902168576/photo/1,,,7329,30523,1.3,Samoyed
866686824827068416,2017-05-22 16:06:55+00:00,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,,3249,18265,1.2,Flat-coated retriever
866450705531457537,2017-05-22 00:28:40+00:00,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,pupper,32765,115918,1.3,French bulldog
866334964761202691,2017-05-21 16:48:45+00:00,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,,13274,49673,1.2,Samoyed
865718153858494464,2017-05-19 23:57:46+00:00,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,,5233,24346,1.3,Golden retriever
865359393868664832,2017-05-19 00:12:11+00:00,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,,4669,25110,1.3,Chesapeake bay retriever
865006731092295680,2017-05-18 00:50:50+00:00,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,https://twitter.com/dog_rates/status/865006731092295680/photo/1,Nelly,,7186,26616,1.3,Pembroke
864873206498414592,2017-05-17 16:00:15+00:00,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",,,8117,30653,1.4,
864279568663928832,2017-05-16 00:41:21+00:00,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",Meatball,,2825,13847,1.2,Bull mastiff
864197398364647424,2017-05-15 19:14:50+00:00,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",Paisley,,8284,28508,1.3,Golden retriever
863907417377173506,2017-05-15 00:02:33+00:00,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",Albus,,3875,19579,1.3,
863553081350529029,2017-05-14 00:34:33+00:00,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),https://twitter.com/dog_rates/status/863553081350529029/video/1,Neptune,,3921,14522,1.3,Eskimo dog
863432100342583297,2017-05-13 16:33:49+00:00,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,https://twitter.com/dog_rates/status/863432100342583297/photo/1,Belle,,4922,22630,1.2,Staffordshire bullterrier
863062471531167744,2017-05-12 16:05:02+00:00,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 
","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",Quinn,,2275,8047,1.3,French bulldog
862831371563274240,2017-05-12 00:46:44+00:00,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",Zooey,,4839,18280,1.3,Australian terrier
862722525377298433,2017-05-11 17:34:13+00:00,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",https://twitter.com/dog_rates/status/862722525377298433/photo/1,Dave,,3314,16306,1.1,Basset
862457590147678208,2017-05-11 00:01:27+00:00,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10","https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",Jersey,,4627,19490,1.3,
862096992088072192,2017-05-10 00:08:34+00:00,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",,,21732,70811,1.3,Chow
861383897657036800,2017-05-08 00:54:59+00:00,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,https://twitter.com/dog_rates/status/861383897657036800/photo/1,Hobbes,,10064,34401,1.3,Cardigan
861288531465048066,2017-05-07 18:36:02+00:00,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,https://twitter.com/dog_rates/status/861288531465048066/video/1,,,3894,16373,1.3,Bouvier des flandres
861005113778896900,2017-05-06 23:49:50+00:00,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,https://twitter.com/dog_rates/status/861005113778896900/photo/1,Burt,,3590,15929,1.2,German shepherd
860563773140209665,2017-05-05 18:36:06+00:00,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below
","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",Lorenzo,,2020,7148,1.3,Cardigan
860524505164394496,2017-05-05 16:00:04+00:00,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,https://twitter.com/dog_rates/status/860524505164394496/photo/1,Carl,,4999,22601,1.3,Bedlington terrier
860276583193509888,2017-05-04 23:34:55+00:00,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,https://twitter.com/dog_rates/status/860276583193509888/photo/1,Jordy,,3307,17558,1.2,
860184849394610176,2017-05-04 17:30:24+00:00,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",https://twitter.com/dog_rates/status/860184849394610176/photo/1,,,5509,15938,1.4,
859924526012018688,2017-05-04 00:15:58+00:00,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,https://twitter.com/dog_rates/status/859924526012018688/photo/1,Milky,,3874,18735,1.2,French bulldog
859851578198683649,2017-05-03 19:26:06+00:00,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",Trooper,,3316,14771,1.3,Labrador retriever
859607811541651456,2017-05-03 03:17:27+00:00,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,https://twitter.com/dog_rates/status/859607811541651456/photo/1,,puppo,1481,17832,1.3,Golden retriever
859196978902773760,2017-05-02 00:04:57+00:00,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,https://twitter.com/dog_rates/status/859196978902773760/video/1,,,28512,86083,1.2,Malamute
859074603037188101,2017-05-01 15:58:40+00:00,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,https://twitter.com/dog_rates/status/859074603037188101/photo/1,,,12892,32393,1.3,
858843525470990336,2017-05-01 00:40:27+00:00,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,https://twitter.com/dog_rates/status/858843525470990336/photo/1,,doggo,3302,14951,1.3,Golden retriever
858471635011153920,2017-04-30 00:02:42+00:00,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,https://twitter.com/dog_rates/status/858471635011153920/photo/1,Sophie,,4609,20649,1.3,Pembroke
858107933456039936,2017-04-28 23:57:28+00:00,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,https://twitter.com/dog_rates/status/858107933456039936/photo/1,Wyatt,,2753,15128,1.2,Golden retriever
857989990357356544,2017-04-28 16:08:49+00:00,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,https://twitter.com/dog_rates/status/857989990357356544/photo/1,Rosie,,2469,15454,1.2,French bulldog
857746408056729600,2017-04-28 00:00:54+00:00,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",Thor,,10105,32939,1.3,Labrador retriever
857393404942143489,2017-04-27 00:38:11+00:00,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 
","https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",,,1565,5656,1.3,Malamute
857263160327368704,2017-04-26 16:00:39+00:00,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,https://twitter.com/dog_rates/status/857263160327368704/photo/1,Oscar,,4304,19297,1.3,Samoyed
857029823797047296,2017-04-26 00:33:27+00:00,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",Zeke,,3794,18154,1.2,Golden retriever
856543823941562368,2017-04-24 16:22:16+00:00,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,https://twitter.com/dog_rates/status/856543823941562368/photo/1,Callie,,2752,15735,1.2,Boston bull
856282028240666624,2017-04-23 23:01:59+00:00,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",Cermet,,6017,26781,1.4,Chihuahua
855857698524602368,2017-04-22 18:55:51+00:00,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10",https://twitter.com/perfy/status/855857318168150016,,,2019,11474,1.3,
